Timestamp,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Lux,IR,Full_Spectrum
2024-03-04T00:49:57,-0.1459621786,0.12382856954999999,19.5816637471,4.08134337271049,-1.1441505911448828,4.902957118086821,-1.0946600000000002,1.83918,-1.3155800000000002,1.259904,2,131083
2024-03-04T00:49:58,-0.023330020349999998,0.1088734283,9.878169898449999,-0.028099800957108706,0.00473420559603462,-0.010995574287564279,-1.08598,1.8380600000000002,-1.3207600000000002,1.259904,2,131083
2024-03-04T00:49:59,-0.023330020349999998,0.09511469834999998,9.88774118885,-0.02901609881440573,0.0033597588100890844,-0.013133602621257331,-1.0871000000000002,1.8408600000000002,-1.3137600000000003,1.259904,2,131083
2024-03-04T00:50:00,-0.037686955949999996,0.09212367009999999,9.86620578545,-0.03329215548179184,0.004581489286485115,-0.012828170002158324,-1.09326,1.84338,-1.3196400000000001,1.259904,2,131083
2024-03-04T00:50:01,-0.015553346899999999,0.09930213789999999,9.9493563708,-0.029626964052603746,0.005192354524683131,-0.011606439525762293,-1.08766,1.8335800000000002,-1.3104,1.0967040000000001,2,131082
2024-03-04T00:50:02,-0.08015955709999999,0.12622139215,9.91286582615,-0.031001410838549282,0.0022907446432425577,-0.011301006906663285,-1.08318,1.8363800000000001,-1.3154400000000002,1.0967040000000001,2,131082
2024-03-04T00:50:03,-0.020338992099999998,0.0538385085,9.88774118885,-0.02336559536107409,0.002138028333693054,-0.010384709049366262,-1.0893400000000002,1.8389000000000002,-1.3182400000000003,1.259904,2,131083
2024-03-04T00:50:04,-0.023928225999999997,0.09092725880000001,9.887142983199999,-0.028863382504856226,0.0019853120241435504,-0.013744467859455347,-1.07786,1.8408600000000002,-1.3227200000000001,1.259904,2,131083
2024-03-04T00:50:05,-0.014955141249999998,0.107677017,9.828518829499998,-0.026419921552064168,0.0044287729769356115,-0.013591751549905842,-1.0795400000000002,1.8377800000000002,-1.3220200000000002,18.209856000000006,581,38077452
2024-03-04T00:50:06,0.11605189609999998,0.09391828705,9.88295554365,-0.02932153143350474,0.0035124751196385882,-0.012522737383059314,-1.0803800000000001,1.84786,-1.3307,10.498655999999997,461,30212877
2024-03-04T00:50:07,-0.013758729949999998,0.09631110964999999,9.948159959499998,-0.03466660226773738,0.004581489286485115,-0.011759155835311796,-1.0806600000000002,1.8408600000000002,-1.31446,1.423104,2,131084
2024-03-04T00:50:08,-0.0167497582,0.08793623055000001,9.86740219675,-0.028405233576207715,0.003970624048287101,-0.013439035240356337,-1.0753400000000002,1.84366,-1.3143200000000002,1.423104,2,131084
2024-03-04T00:50:09,-0.0251246373,0.09810572659999998,9.892526834049999,-0.03207042500539581,0.006719517620178169,-0.015729779883598898,-1.0829000000000002,1.8431000000000002,-1.31796,1.423104,2,131084
2024-03-04T00:50:10,-0.022133609050000003,0.09690931529999999,9.88415195495,-0.02703078679026218,0.0006108652381980154,-0.012522737383059314,-1.0792599999999999,1.83414,-1.32118,1.423104,2,131084
2024-03-04T00:50:11,-0.0167497582,0.10169496049999999,9.8811609267,-0.026878070480712675,0.006108652381980154,-0.010995574287564279,-1.07422,1.8419800000000002,-1.32342,1.423104,2,131084
2024-03-04T00:50:12,-0.03170489945,0.09810572659999998,9.848259615949999,-0.028099800957108706,0.0033597588100890844,-0.011759155835311796,-1.08122,1.8397400000000002,-1.3155800000000002,1.259904,2,131083
2024-03-04T00:50:13,-0.04247260115,0.09571290399999999,9.87218784195,-0.026267205242514663,0.006261368691529657,-0.012828170002158324,-1.0815,1.8408600000000002,-1.3237,1.0967040000000001,2,131082
2024-03-04T00:50:14,-0.01854437515,0.08255237969999998,9.880562721050001,-0.03359758810089085,0.0,-0.015271630954950386,-1.06918,1.8372200000000003,-1.31922,20.568095999999993,1041,68224707
2024-03-04T00:50:15,-0.014955141249999998,0.10408778309999998,9.911669414849998,-0.02825251726665821,0.004123340357836604,-0.01466076571675237,-1.0792599999999999,1.8467400000000003,-1.31362,15.17923199999998,794,52036899
2024-03-04T00:50:16,-0.03649054465,0.09511469834999998,9.89731247925,-0.025656340004316647,0.0054977871437821395,-0.012828170002158324,-1.0815,1.8369400000000002,-1.3302800000000001,2.1020160000000003,33,2162755
2024-03-04T00:50:17,-0.0023928226,0.11006983959999998,9.90808018095,-0.030085112981252257,0.007330382858376185,-0.0119118721448613,-1.08234,1.84114,-1.3367200000000001,1.423104,2,131084
2024-03-04T00:50:18,-0.0029910282499999996,0.09152546445000001,9.909276592249999,-0.030390545600351267,0.0022907446432425577,-0.01114829059711378,-1.0787,1.8417000000000003,-1.3242600000000002,1.259904,2,131083
2024-03-04T00:50:19,-0.011964112999999998,0.09571290399999999,9.852447055499999,-0.030390545600351267,0.0016798794050445422,-0.013133602621257331,-1.07674,1.83834,-1.32692,1.259904,2,131083
2024-03-04T00:50:20,-0.030508488149999995,0.09152546445000001,9.8799645154,-0.0319177086958463,0.0038179077387375964,-0.0119118721448613,-1.07366,1.8372200000000003,-1.32888,1.259904,2,131083
2024-03-04T00:50:21,-0.01974078645,0.09511469834999998,9.90808018095,-0.030390545600351267,0.003970624048287101,-0.012828170002158324,-1.0843000000000003,1.8366600000000002,-1.3168400000000002,1.3186559999999998,3,196621
2024-03-04T00:50:22,-0.04606183504999999,0.13459627124999998,9.8380901199,-0.024740042147019626,0.0044287729769356115,-0.007788531787024696,-1.0817800000000002,1.83386,-1.32468,1.423104,2,131084
2024-03-04T00:50:23,-0.011964112999999998,0.10588240005,9.8560362894,-0.030848694528999777,0.0033597588100890844,-0.012828170002158324,-1.07674,1.8397400000000002,-1.3245400000000003,1.423104,2,131084
2024-03-04T00:50:24,0.12861421474999998,0.0729810893,9.8632147572,-0.03130684345764829,0.003970624048287101,-0.015271630954950386,-1.0792599999999999,1.8330200000000003,-1.3293000000000001,1.423104,2,131084
2024-03-04T00:50:25,-0.024526431649999996,0.10947163395000001,9.85424167245,-0.028405233576207715,0.006108652381980154,-0.012522737383059314,-1.0820600000000002,1.8352600000000001,-1.31222,1.423104,2,131084
2024-03-04T00:50:26,-0.028713871199999998,0.10348957745,9.892526834049999,-0.02703078679026218,0.002901609881440573,-0.012828170002158324,-1.0857,1.8355400000000002,-1.3308400000000002,1.423104,2,131084
2024-03-04T00:50:27,-0.020937197749999997,0.1351944769,9.887142983199999,-0.026878070480712675,0.003970624048287101,-0.014049900478554353,-1.08514,1.8355400000000002,-1.3295800000000002,1.423104,2,131084
2024-03-04T00:50:28,-0.03170489945,0.11665010174999998,9.894321451,-0.03222314131494531,0.0038179077387375964,-0.012217304763960308,-1.0829000000000002,1.84338,-1.3188000000000002,1.423104,2,131084
2024-03-04T00:50:29,-0.011365907350000001,0.09032905315,9.868598608049998,-0.03054326190990077,0.0036651914291880926,-0.013897184169004852,-1.0787,1.8372200000000003,-1.3277600000000003,31.52371200000001,1201,78710814
2024-03-04T00:50:30,-0.024526431649999996,0.09690931529999999,9.882357337999998,-0.02977968036215325,0.0033597588100890844,-0.013744467859455347,-1.0820600000000002,1.8344200000000002,-1.3220200000000002,20.713343999999992,935,61277738
2024-03-04T00:50:31,-0.03170489945,0.08913264185,9.870393224999999,-0.025656340004316647,0.002138028333693054,-0.013133602621257331,-1.0770200000000003,1.84366,-1.3216,1.0967040000000001,2,131082
2024-03-04T00:50:32,0.0,0.10408778309999998,9.857830906349998,-0.02703078679026218,0.006108652381980154,-0.012522737383059314,-1.0843000000000003,1.8403000000000003,-1.31586,1.259904,2,131083
2024-03-04T00:50:33,-0.060418770649999995,0.07836494014999999,9.948159959499998,-0.027794368338009703,0.006108652381980154,-0.013439035240356337,-1.09046,1.8386200000000001,-1.32398,1.0967040000000001,2,131082
2024-03-04T00:50:34,0.013758729949999998,0.0634097989,9.8045906035,-0.025961772623415653,0.005039638215133627,-0.014049900478554353,-1.0879400000000001,1.8453400000000002,-1.32244,1.259904,2,131083
2024-03-04T00:50:35,-0.06281159324999999,0.09631110964999999,9.861420140249999,-0.02733621940936119,0.006566801310628666,-0.013897184169004852,-1.0801,1.8445000000000003,-1.3090000000000002,1.0967040000000001,2,131082
2024-03-04T00:50:36,0.13459627124999998,0.09870393224999999,9.9242317335,-0.02901609881440573,0.0044287729769356115,-0.012217304763960308,-1.07898,1.8369400000000002,-1.3308400000000002,1.0967040000000001,2,131082
2024-03-04T00:50:37,-0.04366901245,0.07477570624999999,9.880562721050001,-0.030695978219450276,0.0054977871437821395,-0.01145372321621279,-1.08766,1.8361,-1.3098400000000001,1.259904,2,131083
2024-03-04T00:50:38,-0.0526420972,0.08195417405,9.886544777549998,-0.030695978219450276,0.0024434609527920616,-0.010079276430267254,-1.0857,1.8324600000000002,-1.3238400000000001,1.0967040000000001,2,131082
2024-03-04T00:50:39,-0.0191425808,0.09212367009999999,9.879366309749999,-0.03054326190990077,0.0044287729769356115,-0.011606439525762293,-1.08514,1.83834,-1.3258,1.423104,2,131084
2024-03-04T00:50:40,0.007178467799999999,0.11485548479999999,9.887142983199999,-0.028863382504856226,0.0015271630954950385,-0.012217304763960308,-1.0843000000000003,1.8361,-1.31516,1.3186559999999998,3,196621
2024-03-04T00:50:41,-0.0251246373,0.07776673449999999,9.81834933345,-0.030085112981252257,0.003054326190990077,-0.011606439525762293,-1.08514,1.8461800000000002,-1.3260800000000001,1.3186559999999998,3,196621
2024-03-04T00:50:42,-0.03529413334999999,0.07178467799999999,9.891330422749999,-0.03481931857728687,0.004581489286485115,-0.01466076571675237,-1.08626,1.8327400000000003,-1.31992,1.4818559999999998,3,196622
2024-03-04T00:50:43,-0.0011964113,0.07716852884999999,9.878768104099999,-0.028099800957108706,0.003970624048287101,-0.013439035240356337,-1.0798200000000002,1.84366,-1.3197800000000002,1.6450559999999999,3,196623
2024-03-04T00:50:44,-0.037686955949999996,0.12263215824999998,9.895517862299998,-0.027947084647559205,0.0024434609527920616,-0.014813482026301873,-1.0865400000000003,1.8464600000000002,-1.3181,1.4818559999999998,3,196622
2024-03-04T00:50:45,0.014356935599999999,0.09391828705,9.9098747979,-0.0319177086958463,0.004581489286485115,-0.013897184169004852,-1.0893400000000002,1.84114,-1.3150200000000003,1.6450559999999999,3,196623
2024-03-04T00:50:46,-0.014356935599999999,0.08554340794999998,9.8261260069,-0.02901609881440573,0.003207042500539581,-0.013897184169004852,-1.0893400000000002,1.8417000000000003,-1.3186600000000002,1.4818559999999998,3,196622
2024-03-04T00:50:47,0.00418743955,0.11904292434999998,9.887142983199999,-0.02977968036215325,0.0033597588100890844,-0.01710422666954443,-1.0820600000000002,1.8509400000000003,-1.32356,1.6450559999999999,3,196623
2024-03-04T00:50:48,-0.023928225999999997,0.08614161359999999,9.879366309749999,-0.028099800957108706,0.0054977871437821395,-0.015118914645400881,-1.08598,1.8397400000000002,-1.3314000000000001,1.4818559999999998,3,196622
2024-03-04T00:50:49,-0.03409772205,0.10289137179999999,9.884750160599998,-0.028099800957108706,0.0027488935718910697,-0.014508049407202865,-1.08542,1.83414,-1.3357400000000001,1.0967040000000001,2,131082
2024-03-04T00:50:51,-0.029910282499999996,0.0849452023,9.905687358349997,-0.031001410838549282,0.0009162978572970231,-0.010842857978014774,-1.0829000000000002,1.84058,-1.3258,1.423104,2,131084
2024-03-04T00:50:52,-0.00658026215,0.09631110964999999,9.8333044747,-0.029474247743054245,0.005039638215133627,-0.015577063574049392,-1.09214,1.8400200000000002,-1.3314000000000001,1.423104,2,131084
2024-03-04T00:50:53,-0.035892338999999995,0.1052841944,9.868598608049998,-0.030848694528999777,0.0016798794050445422,-0.014355333097653362,-1.0887800000000003,1.8422600000000002,-1.32398,1.259904,2,131083
2024-03-04T00:50:54,-0.0167497582,0.1112662509,9.864411168499998,-0.028710666195306725,0.004886921905584123,-0.012980886311707827,-1.0857,1.8375000000000001,-1.3244,1.3186559999999998,3,196621
2024-03-04T00:50:55,-0.005982056499999999,0.0849452023,9.871589636299998,-0.029626964052603746,0.0035124751196385882,-0.013133602621257331,-1.08346,1.8459,-1.32986,1.3186559999999998,3,196621
2024-03-04T00:50:56,-0.04486542375,0.09272187574999999,9.923035322199999,-0.029168815123955236,0.004581489286485115,-0.012675453692608819,-1.0840200000000002,1.83386,-1.3347600000000002,1.3186559999999998,3,196621
2024-03-04T00:50:57,-0.0167497582,0.09930213789999999,9.8763752815,-0.02657263786161367,0.0056505034533316425,-0.013439035240356337,-1.08738,1.8313400000000002,-1.3185200000000001,1.6450559999999999,3,196623
2024-03-04T00:50:58,-0.010767701699999998,0.08315058534999999,9.906285564,-0.029932396671702752,0.007177666548826681,-0.013286318930806834,-1.08962,1.8464600000000002,-1.3305600000000002,1.3186559999999998,3,196621
2024-03-04T00:50:59,-0.010767701699999998,0.11724830739999999,9.87458066455,-0.03207042500539581,0.006261368691529657,-0.015882496193148403,-1.0871000000000002,1.8417000000000003,-1.3223000000000003,1.586304,2,131085
2024-03-04T00:51:00,-0.027517459899999996,0.10348957745,9.8811609267,-0.02901609881440573,0.003207042500539581,-0.012675453692608819,-1.09074,1.8363800000000001,-1.3287400000000003,0.933504,2,131081
2024-03-04T00:51:01,-0.00418743955,0.09810572659999998,9.830911652099998,-0.030695978219450276,0.0015271630954950385,-0.01466076571675237,-1.0893400000000002,1.8403000000000003,-1.3286000000000002,1.0967040000000001,2,131082
2024-03-04T00:51:02,-0.02691925425,0.10229316614999999,9.8632147572,-0.02855794988575722,0.001069014166846527,-0.013744467859455347,-1.0770200000000003,1.8445000000000003,-1.32342,0.933504,2,131081
2024-03-04T00:51:03,-0.015553346899999999,0.09152546445000001,9.864411168499998,-0.03451388595818787,0.00473420559603462,-0.016798794050445424,-1.0775800000000002,1.8408600000000002,-1.32888,0.933504,2,131081
2024-03-04T00:51:04,-0.022731814700000002,0.107677017,9.853643466800001,-0.02657263786161367,0.004276056667386108,-0.011301006906663285,-1.08458,1.83386,-1.3228600000000001,0.6332160000000001,8,524305
2024-03-04T00:51:05,-0.029312076849999997,0.10408778309999998,9.84586679335,-0.025961772623415653,0.005345070834232635,-0.014049900478554353,-1.0815,1.8403000000000003,-1.3231400000000002,0.887808,4,262156
2024-03-04T00:51:06,-0.014356935599999999,0.10408778309999998,9.870393224999999,-0.02855794988575722,0.0056505034533316425,-0.012522737383059314,-1.08346,1.8417000000000003,-1.3238400000000001,0.933504,2,131081
2024-03-04T00:51:07,-0.00418743955,0.09152546445000001,9.8931250397,-0.027183503099811684,0.0044287729769356115,-0.012675453692608819,-1.08766,1.83834,-1.3207600000000002,0.933504,2,131081
2024-03-04T00:51:08,-0.05563312545,0.11904292434999998,9.84108114815,-0.030237829290801762,0.0025961772623415654,-0.014813482026301873,-1.08626,1.8347000000000002,-1.31922,0.933504,2,131081
2024-03-04T00:51:09,-0.005383850849999999,0.1004985492,9.839286531199999,-0.02932153143350474,0.0025961772623415654,-0.014966198335851376,-1.08458,1.8450600000000001,-1.32944,1.423104,2,131084
2024-03-04T00:51:10,-0.015553346899999999,0.10348957745,9.9038927414,-0.02825251726665821,0.005345070834232635,-0.013744467859455347,-1.0915800000000002,1.8347000000000002,-1.31838,1.423104,2,131084
2024-03-04T00:51:11,-0.03170489945,0.09212367009999999,9.8811609267,-0.027947084647559205,0.0035124751196385882,-0.011759155835311796,-1.08822,1.8369400000000002,-1.3104,1.423104,2,131084
2024-03-04T00:51:12,-0.01615155255,0.11246266220000001,9.843473970749999,-0.02855794988575722,0.0018325957145940463,-0.011759155835311796,-1.08542,1.84702,-1.31712,1.259904,2,131083
2024-03-04T00:51:13,-0.04007977854999999,0.08554340794999998,9.878169898449999,-0.03252857393404432,0.0056505034533316425,-0.012675453692608819,-1.08374,1.8333000000000002,-1.3273400000000002,1.259904,2,131083
2024-03-04T00:51:14,-0.030508488149999995,0.09990034354999999,9.952347399049998,-0.02932153143350474,0.0,-0.012828170002158324,-1.08598,1.8450600000000001,-1.3109600000000001,1.423104,2,131084
2024-03-04T00:51:15,-0.0346959277,0.10408778309999998,9.8189475391,-0.029474247743054245,0.006566801310628666,-0.015271630954950386,-1.08122,1.8386200000000001,-1.3164200000000001,1.423104,2,131084
2024-03-04T00:51:16,-0.13339985995,0.2309073809,9.917651471349998,-0.02855794988575722,0.0015271630954950385,-0.012217304763960308,-1.0784200000000002,1.8397400000000002,-1.3259400000000001,1.214208,4,262158
2024-03-04T00:51:17,-0.020937197749999997,0.13459627124999998,9.891330422749999,-0.03054326190990077,0.004276056667386108,-0.015424347264499889,-1.0773000000000001,1.8369400000000002,-1.3153000000000001,1.9322880000000004,44,2883668
2024-03-04T00:51:18,-0.028713871199999998,0.09272187574999999,9.8560362894,-0.0276416520284602,0.003207042500539581,-0.010995574287564279,-1.0806600000000002,1.8361,-1.3210400000000002,1.6450559999999999,3,196623
2024-03-04T00:51:19,-0.0077766734499999995,0.12263215824999998,9.8632147572,-0.026878070480712675,0.0054977871437821395,-0.014049900478554353,-1.0817800000000002,1.8439400000000004,-1.32692,1.4818559999999998,3,196622
2024-03-04T00:51:20,-0.032901310749999996,0.10229316614999999,9.856634495049999,-0.02657263786161367,0.0027488935718910697,-0.010231992739816757,-1.0815,1.8369400000000002,-1.3232800000000002,1.3186559999999998,3,196621
2024-03-04T00:51:21,-0.023928225999999997,0.10169496049999999,9.87218784195,-0.025503623694767143,0.004276056667386108,-0.014508049407202865,-1.09074,1.8358200000000002,-1.3202,1.423104,2,131084
2024-03-04T00:51:22,-0.020937197749999997,0.09930213789999999,9.88893760015,-0.031001410838549282,0.0013744467859455349,-0.013591751549905842,-1.08094,1.8473000000000002,-1.3174000000000001,1.423104,2,131084
2024-03-04T00:51:23,-0.011964112999999998,0.09631110964999999,9.8919286284,-0.027488935718910694,0.0027488935718910697,-0.01710422666954443,-1.08626,1.8389000000000002,-1.3315400000000002,1.4818559999999998,3,196622
2024-03-04T00:51:24,-0.01256231865,0.09810572659999998,9.79202828485,-0.025503623694767143,0.0027488935718910697,-0.012828170002158324,-1.08234,1.8361,-1.32216,1.4818559999999998,3,196622
2024-03-04T00:51:25,-0.0131605243,0.09750752095,9.871589636299998,-0.030237829290801762,0.0054977871437821395,-0.01145372321621279,-1.0865400000000003,1.84702,-1.3175400000000002,1.586304,2,131085
2024-03-04T00:51:26,-0.037686955949999996,0.11844471869999999,9.844670382049998,-0.031001410838549282,0.0070249502392771765,-0.011606439525762293,-1.0848600000000002,1.8307800000000003,-1.32748,1.0967040000000001,2,131082
2024-03-04T00:51:27,-0.01256231865,0.08554340794999998,9.8680004024,-0.029168815123955236,0.00473420559603462,-0.013744467859455347,-1.08234,1.84114,-1.3328000000000002,1.0967040000000001,2,131082
2024-03-04T00:51:28,-0.00658026215,0.08913264185,9.904490947049998,-0.03207042500539581,0.007330382858376185,-0.015882496193148403,-1.0879400000000001,1.83834,-1.3172600000000003,1.0967040000000001,2,131082
2024-03-04T00:51:29,0.00059820565,0.10408778309999998,9.8404829425,-0.03313943917224234,0.002901609881440573,-0.014508049407202865,-1.0731000000000002,1.8447800000000003,-1.32146,1.0967040000000001,2,131082
2024-03-04T00:51:30,0.005982056499999999,0.11246266220000001,9.8440721764,-0.029932396671702752,0.003207042500539581,-0.013591751549905842,-1.0865400000000003,1.8461800000000002,-1.32048,1.0967040000000001,2,131082
2024-03-04T00:51:31,-0.01974078645,0.0849452023,9.857830906349998,-0.028405233576207715,0.0027488935718910697,-0.01145372321621279,-1.08374,1.8419800000000002,-1.3090000000000002,1.0967040000000001,2,131082
2024-03-04T00:51:32,-0.011365907350000001,0.0789631458,9.882357337999998,-0.0276416520284602,0.0022907446432425577,-0.015118914645400881,-1.0817800000000002,1.8467400000000003,-1.31586,1.423104,2,131084
2024-03-04T00:51:33,-0.013758729949999998,0.09690931529999999,9.862616551549998,-0.031154127148098783,0.003207042500539581,-0.012675453692608819,-1.07198,1.8375000000000001,-1.3181,1.423104,2,131084
2024-03-04T00:51:34,-0.014356935599999999,0.0873380249,9.877571692799998,-0.030390545600351267,0.003207042500539581,-0.011759155835311796,-1.08598,1.8461800000000002,-1.3286000000000002,1.423104,2,131084
2024-03-04T00:51:35,-0.0251246373,0.09032905315,9.8859465719,-0.030848694528999777,0.0013744467859455349,-0.012522737383059314,-1.08962,1.8419800000000002,-1.3227200000000001,1.423104,2,131084
2024-03-04T00:51:36,-0.00658026215,0.08853443620000001,9.8859465719,-0.03130684345764829,0.0025961772623415654,-0.012980886311707827,-1.08626,1.83386,-1.31992,1.259904,2,131083
2024-03-04T00:51:37,-0.023330020349999998,0.10109675484999998,9.8763752815,-0.028863382504856226,0.004276056667386108,-0.013591751549905842,-1.07674,1.83834,-1.3209000000000002,1.259904,2,131083
2024-03-04T00:51:38,-0.024526431649999996,0.09272187574999999,9.781260583149999,-0.030848694528999777,0.0024434609527920616,-0.010995574287564279,-1.0857,1.8481400000000001,-1.3123600000000002,1.259904,2,131083
2024-03-04T00:51:39,-0.01734796385,0.1112662509,9.9086783866,-0.026419921552064168,0.0036651914291880926,-0.015577063574049392,-1.0798200000000002,1.8394600000000003,-1.3242600000000002,1.586304,2,131085
2024-03-04T00:51:40,-0.015553346899999999,0.07597211755,9.8979106849,-0.026725354171163174,-0.038484510006474966,-0.012828170002158324,-1.07198,1.8848200000000002,-1.19322,1.259904,2,131083
2024-03-04T00:51:41,0.0,0.11186445655,9.84108114815,-0.03222314131494531,0.003970624048287101,-0.016493361431346415,-1.0689000000000002,1.8327400000000003,-1.3175400000000002,1.423104,2,131084
2024-03-04T00:51:42,-0.020338992099999998,0.12263215824999998,9.851848849849999,-0.030848694528999777,0.003054326190990077,-0.014049900478554353,-1.0935400000000002,1.8635400000000002,-1.2681200000000001,1.586304,2,131085
2024-03-04T00:51:43,-0.0370887503,0.08554340794999998,9.838688325549999,-0.02932153143350474,0.004886921905584123,-0.013744467859455347,-1.0467800000000003,1.8820200000000002,-1.2376,1.3186559999999998,3,196621
2024-03-04T00:51:44,-0.010767701699999998,0.0693918554,9.839286531199999,-0.03359758810089085,0.0044287729769356115,-0.015424347264499889,-1.0518200000000002,1.8867800000000001,-1.2341000000000002,1.3186559999999998,3,196621
2024-03-04T00:51:45,-0.025722842949999998,0.12442677519999999,9.88534836625,-0.027183503099811684,0.0038179077387375964,-0.010384709049366262,-1.0943800000000001,1.84562,-1.34722,1.423104,2,131084
2024-03-04T00:51:46,-0.023330020349999998,0.09332008139999999,9.8919286284,-0.02657263786161367,0.0022907446432425577,-0.01069014166846527,-1.08738,1.8495400000000002,-1.33196,1.168512,6,393233
2024-03-04T00:51:47,-0.0334995164,0.0945164927,9.8919286284,-0.029932396671702752,0.0035124751196385882,-0.014355333097653362,-1.07646,1.82014,-1.3015800000000002,1.423104,2,131084
2024-03-04T00:51:48,-0.020338992099999998,0.1112662509,9.829715240799999,-0.028863382504856226,0.003970624048287101,-0.012522737383059314,-1.0353,1.7056200000000001,-1.2147800000000002,1.586304,2,131085
2024-03-04T00:51:49,-0.007178467799999999,0.09332008139999999,9.8739824589,-0.02901609881440573,0.0022907446432425577,-0.012980886311707827,-1.0826200000000001,1.8408600000000002,-1.3273400000000002,1.423104,2,131084
2024-03-04T00:51:50,-0.014356935599999999,0.11665010174999998,9.909276592249999,-0.02825251726665821,0.005039638215133627,-0.011301006906663285,-1.0848600000000002,1.8324600000000002,-1.3168400000000002,1.423104,2,131084
2024-03-04T00:51:51,-0.015553346899999999,0.09690931529999999,9.8991070962,-0.0316122760767473,0.00473420559603462,-0.012980886311707827,-1.08626,1.8209800000000003,-1.3291600000000001,1.423104,2,131084
2024-03-04T00:51:52,-0.032901310749999996,0.09092725880000001,9.814760099549998,-0.030237829290801762,0.004123340357836604,-0.013591751549905842,-1.0817800000000002,1.8319,-1.3202,1.423104,2,131084
2024-03-04T00:51:53,-0.025722842949999998,0.08554340794999998,9.9122676205,-0.026267205242514663,0.001069014166846527,-0.013286318930806834,-1.0871000000000002,1.83918,-1.33966,1.423104,2,131084
2024-03-04T00:51:54,-0.029910282499999996,0.11006983959999998,9.88175913235,-0.031764992386296806,0.0027488935718910697,-0.010842857978014774,-1.0848600000000002,1.8419800000000002,-1.3455400000000002,1.8082559999999999,3,196624
2024-03-04T00:51:55,-0.005383850849999999,0.1004985492,9.936195846499999,-0.029626964052603746,0.0024434609527920616,-0.012828170002158324,-1.08598,1.8363800000000001,-1.3185200000000001,1.259904,2,131083
2024-03-04T00:51:56,-0.005982056499999999,0.08913264185,9.8727860476,-0.03237585762449482,0.004886921905584123,-0.014202616788103858,-1.08318,1.8419800000000002,-1.3230000000000002,1.423104,2,131084
